#{"t_start": 1733280588.6528718, "env_id": "BipedalWalker-v3"}
r,l,t--29.768837,1600,119.722341
-5.607044,1600,1728.172699
-8.512877,1600,1728.851718
-42.302785,1600,1840.80579
-38.766447,1600,1841.503346
-35.740828,1600,1842.205715
-55.715786,1600,1842.882849
-34.267023,1600,1843.558015
-54.652994,1600,1964.083735
-63.932197,1600,1965.513019
-51.352041,1600,1966.505263
-53.874424,1600,1967.388273
-70.068087,1600,1968.254918
-83.051823,1600,2083.266133
-40.755082,1600,2083.986229
-56.575143,1600,2084.696941
-12.620326,1600,2085.404648
-36.302117,1600,2086.107547
-122.230465,79,2195.502068
-129.210115,106,2195.547381
-120.698015,77,2195.58126
-109.912859,814,2195.904706
-147.581777,342,2196.042421
-42.071324,1600,2301.978318
-127.679288,79,2302.013779
-78.130859,1600,2302.639177
27.806774,1600,2303.273238
87.699649,1600,2303.92292
144.491959,1600,2410.440049
-63.540206,1600,2411.072398
135.41715,1600,2411.750518
105.322078,1600,2412.431813
54.357844,1600,2413.078924
118.699373,1600,2523.004039
117.82078,1600,2523.686536
99.921702,1600,2524.326692
111.854098,1600,2525.017218
101.875536,1600,2525.709339
-93.708748,182,2640.731795
-30.67422,717,2641.100598
138.755016,1600,2642.07159
-18.151734,1600,2642.929307
-37.799062,1349,2643.638399
-10.714526,1600,2767.259972
15.93444,1600,2767.912177
-60.027454,661,2768.179362
-33.361538,1600,2768.98093
-6.1639,1600,2769.630612
23.745695,1600,2884.226799
53.979938,1600,2884.936146
11.017653,1600,2885.631189
-22.775221,1600,2886.328939
-55.79915,1161,2886.835569
268.749064,1390,2999.629138
267.498091,1405,3000.282613
260.034981,1546,3000.968466
114.628622,1600,3001.650266
-48.843172,372,3001.803583
-47.930742,479,3122.112889
-18.790077,790,3122.432362
45.558192,1119,3122.881944
2.271234,1032,3123.310988
-74.117705,301,3123.441904
269.439369,1411,3244.254791
-75.494446,197,3244.342566
-11.919843,446,3244.569001
-67.115838,215,3244.675108
-33.750986,367,3244.840297
263.384491,1399,3361.798674
271.622133,1317,3362.435032
276.035366,1228,3363.015829
272.013739,1300,3363.665133
270.127708,1310,3364.280323
264.934816,1335,3484.240911
268.90461,1282,3484.782756
268.55011,1297,3485.326688
272.573097,1232,3485.836992
274.554024,1214,3486.342181
287.00284,1136,3597.720803
287.643738,1148,3598.208732
291.607743,1147,3598.679569
290.845278,1129,3599.142962
289.740842,1126,3599.605076
279.64382,1183,3712.375223
281.668587,1151,3712.855952
78.609748,838,3713.207277
284.856895,1055,3713.648243
269.451073,1440,3714.246111
289.763761,1138,3845.615951
288.664067,1115,3846.224547
287.899164,1080,3846.817154
285.69781,1116,3847.425056
288.222196,1095,3847.984641
282.676772,1130,3987.043866
281.502577,1120,3987.729147
277.788784,1160,3988.408852
281.78839,1118,3989.045252
271.681691,1214,3989.777994
279.261456,1099,4140.745953
283.418603,1048,4141.423413
285.812113,1042,4142.057982
281.085608,1081,4142.724859
282.883908,1062,4143.388341
294.676481,1008,4274.038802
295.854327,1000,4274.488354
295.869247,986,4274.911382
295.682731,1006,4275.338364
292.923045,1049,4275.795029
295.600491,959,4391.473228
294.678471,969,4391.917536
295.805996,962,4392.357162
292.000978,1035,4392.817652
292.631788,992,4393.257708
295.715161,1024,4512.768026
295.125392,1030,4513.262439
294.9217,1021,4513.819199
296.235123,1026,4514.31108
291.427923,1071,4514.824424
298.620178,960,4635.532796
299.165779,972,4635.981595
292.086223,1103,4636.48648
299.669943,964,4636.937863
299.085143,965,4637.381872
52.015797,771,4756.886885
288.899275,1116,4757.450134
6.983119,560,4757.726887
292.8861,1060,4758.248609
284.404922,1209,4758.848372
300.199629,952,4886.067618
299.11419,984,4886.546611
298.915605,974,4887.03433
293.745541,1041,4887.600758
296.393601,1021,4888.131179
294.302649,1005,5013.749541
295.408725,1019,5014.231911
299.003318,974,5014.752963
290.42144,1125,5015.30049
297.844272,975,5015.817107
297.625568,1004,5140.868987
296.139202,1004,5141.363426
299.730064,951,5141.855029
294.909165,1022,5142.3492
8.754093,429,5142.556525
305.781909,939,5266.9263
304.160494,985,5267.436634
303.938264,945,5267.887553
304.585248,946,5268.373225
305.518489,946,5268.829249
307.435112,953,5394.608484
308.946754,955,5395.062805
308.387641,967,5395.544718
308.465258,971,5395.999035
302.86208,1007,5396.499583
306.816398,972,5521.503177
301.770724,1034,5522.017854
306.200981,997,5522.499139
306.238049,968,5522.972192
305.153008,978,5523.448661
302.802068,986,5647.273487
304.262287,970,5647.78756
305.830922,945,5648.260893
305.252513,956,5648.739181
304.707164,963,5649.206349
306.473215,943,5775.343512
306.955329,934,5775.79723
307.17848,958,5776.317021
306.686326,942,5776.763867
305.562247,980,5777.246541
303.894361,1029,5903.185769
305.760053,1015,5903.745229
303.960087,1006,5904.224396
304.573111,1043,5904.763014
300.556494,1059,5905.272397
305.997079,928,6030.616716
306.304905,930,6031.08849
306.895806,917,6031.550848
307.632234,918,6032.036364
304.317238,951,6032.522889
310.746195,899,6157.978968
307.915847,929,6158.441965
308.604997,917,6158.880442
307.898358,932,6159.343539
306.349385,933,6160.051141
306.785526,908,6290.675076
303.593422,940,6291.155738
308.121926,907,6291.643628
305.360047,919,6292.12106
308.224076,890,6292.596705
306.723148,946,6416.033483
307.4897,929,6416.494405
308.481833,923,6416.951807
309.385313,905,6417.388647
308.396006,943,6417.857422
306.718688,971,6543.52415
308.969463,937,6543.982472
303.683817,989,6544.525123
310.166053,926,6544.980492
308.222365,929,6545.446023
310.149186,918,6670.899015
307.242986,945,6671.380822
307.917292,939,6671.849122
309.49921,927,6672.341941
310.751507,930,6672.858825
306.475752,932,6798.621874
307.438079,924,6799.118838
304.579488,943,6799.595214
306.646206,926,6800.042388
306.071771,908,6800.508326
308.006686,932,6925.343789
309.027185,906,6925.803206
307.877188,930,6926.248614
307.274603,939,6926.762473
306.190865,946,6927.230378
305.980698,984,7053.960787
306.276811,941,7054.427241
304.053324,936,7054.917094
305.996283,964,7055.402763
306.330433,950,7055.881563
304.819115,972,7181.886023
308.367439,938,7182.413069
306.392241,949,7182.889526
306.813656,975,7183.396165
307.709504,948,7183.844912
310.29584,915,7309.849219
309.971995,922,7310.312959
311.400208,893,7310.777399
309.447882,928,7311.235932
309.718237,921,7311.713636
309.975483,947,7437.849679
309.889533,940,7438.317307
309.389486,950,7438.773255
309.753012,954,7439.276119
309.416671,959,7439.735866
309.710029,918,7567.175711
311.859504,931,7567.643061
311.646685,883,7568.092505
309.486006,912,7568.576286
311.708424,912,7569.155958
316.009879,863,7698.532887
315.439016,882,7699.026103
314.556068,879,7699.544649
314.223669,895,7699.999124
315.098587,883,7700.450887
313.808882,893,7827.80281
313.778934,901,7828.286496
314.122834,893,7828.803273
314.713535,888,7829.303361
314.064232,911,7829.766298
310.044724,913,7956.899629
310.411735,903,7957.325265
310.255065,922,7957.797452
310.611624,907,7958.216462
311.164197,892,7958.690345
311.52795,890,8082.877322
311.653729,884,8083.367053
310.902273,904,8083.826956
312.717628,863,8084.260222
311.557867,875,8084.693269
313.016094,874,8209.70831
311.144294,878,8210.144592
309.401859,887,8210.585092
312.580989,872,8211.012279
311.669439,884,8211.427463
315.607533,863,8335.402581
313.495776,881,8335.884704
316.648601,853,8336.311341
314.19895,884,8336.762684
314.743561,875,8337.198821
309.916593,914,8462.286402
310.074279,918,8462.727315
309.918929,914,8463.203708
309.476244,911,8463.635277
310.208909,911,8464.127925
312.471348,875,8588.930133
311.834299,893,8589.395754
312.23168,880,8589.830839
312.420369,867,8590.271596
310.853278,886,8590.918769
318.286643,825,8718.247567
317.312276,819,8718.671155
318.430036,814,8719.087449
315.500264,856,8719.54162
317.949015,829,8719.97618
313.564119,857,8845.629562
314.493361,849,8846.037004
316.348893,828,8846.445323
314.160076,855,8846.869013
315.178371,850,8847.28527
317.017911,828,8972.171484
317.929448,816,8972.571473
319.199211,805,8972.985788
318.515341,807,8973.380587
316.899115,836,8973.780521
316.027617,835,9098.229632
314.743835,852,9098.651581
315.575029,843,9099.040746
315.065702,844,9099.490906
313.604917,859,9099.888957
315.818203,845,9224.86844
316.549295,841,9225.278909
313.940816,857,9225.719955
315.712221,844,9226.124021
315.289674,843,9226.532018
313.094242,854,9351.479806
313.789543,850,9351.897665
313.789268,857,9352.336561
314.364414,836,9352.725811
313.157566,868,9353.189813
312.744643,874,9497.300137
311.513237,880,9497.736843
314.085799,872,9498.18776
311.351392,885,9498.623213
310.943633,874,9499.067881
311.046194,839,9622.668732
311.926755,841,9623.091825
311.397867,860,9623.514192
313.005098,825,9623.906874
313.733136,822,9624.35966
313.748961,843,9752.393312
312.902075,821,9752.82471
83.008605,513,9753.066668
313.482261,829,9753.459135
313.04634,828,9753.922076
315.974179,836,9878.228652
316.341421,855,9878.650784
316.017996,815,9879.04609
315.743182,830,9879.492348
316.639682,826,9879.884217
315.672861,825,9993.59482
315.41099,828,9993.94749
316.609853,821,9994.28364
314.645336,858,9994.668243
315.621225,834,9995.023852
312.414405,866,10094.703108
313.446082,871,10095.067159
312.921055,831,10095.411602
314.767586,826,10095.781318
314.155111,841,10096.120973
311.286374,895,10195.930586
309.740903,884,10196.343422
312.235661,869,10196.710383
313.409299,854,10197.07881
312.456646,866,10197.548756
317.764825,820,10291.640703
316.943188,855,10291.917225
317.113006,839,10292.191061
316.861614,855,10292.465088
317.530087,834,10292.737684
318.553422,814,10367.802976
317.081022,848,10368.072079
318.924398,824,10368.332126
318.876917,822,10368.586893
318.060596,823,10368.841936
316.755433,809,10443.917021
316.190897,804,10444.199773
315.832002,802,10444.473776
316.533549,805,10444.739508
317.147316,807,10445.005019
315.924045,845,10524.64703
315.476999,840,10524.933936
314.590344,832,10525.200079
314.047549,858,10525.476996
316.087867,833,10525.743287
314.68357,844,10604.592044
314.998665,818,10604.858074
314.525661,839,10605.129648
314.113164,846,10605.416517
314.538958,832,10605.693639
317.611093,829,10680.137696
317.474008,803,10680.39201
316.231104,810,10680.648653
316.22366,845,10680.914734
318.792911,810,10681.174263
317.267131,853,10760.373021
317.62852,846,10760.668082
317.113958,852,10760.962573
318.273242,843,10761.295572
317.623842,844,10761.56991
314.415196,851,10840.017336
315.018078,824,10840.303748
314.584194,834,10840.588416
314.415546,836,10840.866923
314.464503,812,10841.129397
317.740943,820,10917.835118
317.725643,841,10918.1315
318.895472,817,10918.411878
318.437753,826,10918.665647
318.213372,820,10918.912105
317.378767,797,10998.044066
318.41623,788,10998.321483
317.815516,793,10998.606294
318.394893,800,10998.90835
318.504444,794,10999.182713
317.510423,828,11078.897577
316.817762,844,11079.185062
316.728212,844,11079.497397
316.861407,818,11079.787024
317.499539,849,11080.076607
316.150628,795,11160.100602
316.017369,819,11160.400133
317.553092,835,11160.685538
313.37413,854,11160.97818
316.58512,829,11161.285545
320.495901,816,11240.969964
320.913331,801,11241.486873
320.443504,807,11241.864935
320.813183,794,11242.159488
320.185388,814,11242.445499
317.778153,836,11321.400021
318.289797,823,11321.85002
321.270255,788,11322.150306
317.088682,833,11322.446852
319.733367,795,11322.749733
319.507684,815,11401.890538
320.957899,793,11402.195774
318.696781,796,11402.470348
320.884612,810,11402.74928
318.802709,808,11403.025313
319.303725,792,11483.355971
317.378352,808,11483.635781
178.952652,681,11483.868563
319.157101,802,11484.162783
319.488026,785,11484.434785
317.964221,819,11564.2968
316.749044,846,11564.588673
317.617072,822,11564.87617
316.237781,821,11565.163914
317.740476,834,11565.449378
320.033584,804,11644.449034
320.231401,813,11644.737249
320.49161,801,11645.010154
319.637683,824,11645.29202
320.078408,825,11645.594998
319.653484,799,11725.017834
320.367318,790,11725.307192
320.913773,803,11725.583049
320.041511,780,11725.853277
320.515162,791,11726.122422
318.018505,796,11806.31308
317.855728,784,11806.581854
316.473256,814,11806.866241
317.188384,795,11807.14329
315.784807,818,11807.422728
319.684083,817,11886.71598
319.075973,818,11886.997792
319.76758,822,11887.279892
319.293037,820,11887.566127
319.823713,816,11887.845839
319.685308,775,11967.344305
320.49392,772,11967.619499
318.838833,792,11967.89294
319.084445,806,11968.225206
320.408858,788,11968.503897
320.310706,772,12047.919538
321.444917,779,12048.187201
318.960283,767,12048.463393
322.259799,764,12048.757445
321.240934,750,12049.032521
320.163159,789,12128.022993
320.56311,792,12128.308735
320.853897,784,12128.584175
320.370586,791,12128.854494
320.703414,790,12129.124161
320.307898,775,12208.688032
318.713968,777,12208.968019
319.042162,795,12209.269906
319.439633,775,12209.53444
318.659192,787,12209.803054
166.818202,674,12292.386697
98.011646,519,12292.567588
-4.779489,279,12292.671537
320.016696,772,12292.93815
318.826523,775,12293.217448
317.801786,794,12372.850812
318.730016,785,12373.1425
318.658357,814,12373.426068
320.008379,787,12373.696069
318.512181,796,12373.972287
317.618203,792,12452.759009
318.093499,778,12453.0394
315.968948,780,12453.306301
317.958697,793,12453.576923
316.516318,775,12453.845153
315.428379,783,12532.822664
315.681561,756,12533.078808
314.47261,763,12533.362296
315.35442,769,12533.629858
319.36106,755,12533.885767
314.420465,805,12613.144621
313.17975,777,12613.413547
317.729895,785,12613.683896
313.649475,799,12613.963132
315.884126,796,12614.267899
317.407273,793,12693.152935
317.186815,789,12693.421399
319.050866,775,12693.704764
317.707607,781,12693.969466
318.420365,773,12694.232394
316.248969,803,12773.579382
317.422877,763,12773.845543
316.324698,783,12774.116853
316.371218,789,12774.41144
314.730322,799,12774.683921
317.541408,775,12853.485272
316.590971,767,12853.750135
315.554662,774,12854.044882
317.626591,753,12854.31627
316.76267,748,12854.576911
317.315263,793,12933.797107
319.178591,769,12934.061493
317.554458,793,12934.349335
319.873286,769,12934.626403
318.295731,781,12934.925967
317.267136,773,13014.809116
319.155009,754,13015.068005
316.368425,774,13015.332674
316.993987,774,13015.623679
316.247523,783,13015.911985
319.824172,763,13095.228686
321.32678,735,13095.479286
320.695539,764,13095.765006
320.351337,742,13096.027958
319.586375,734,13096.299875
321.804705,795,13175.593684
320.741572,787,13175.862757
321.022217,808,13176.14336
321.83852,783,13176.418133
105.229875,535,13176.592005
317.213176,814,13257.414371
319.859737,800,13257.710968
317.963616,811,13257.987757
318.097933,778,13258.272976
318.54895,799,13258.554163
320.008425,770,13338.565613
316.66562,784,13338.84229
317.179112,772,13339.106161
320.239987,759,13339.365475
316.063978,764,13339.635809
320.10657,746,13419.763805
320.720633,748,13420.029357
320.307305,744,13420.287798
317.439333,746,13420.552448
320.179242,752,13420.815697
319.020041,763,13500.208226
318.851372,754,13500.466159
319.129981,754,13500.725633
319.626898,740,13501.010846
317.657478,759,13501.269705
316.35661,763,13580.251521
317.930095,739,13580.50596
317.440246,752,13580.764291
317.92906,760,13581.023993
317.825839,751,13581.291079
320.412665,763,13668.109128
319.601104,788,13668.383579
319.110202,791,13668.65587
319.062033,784,13668.925146
320.844896,770,13669.183428
319.321433,748,13748.63333
319.418333,749,13748.895453
319.10998,755,13749.156697
318.6579,760,13749.425791
319.868817,768,13749.681064
320.811844,739,13831.289434
322.060556,730,13831.52464
322.068832,745,13831.76725
319.340141,768,13832.01047
322.154927,737,13832.251811
319.599357,761,13906.255491
320.099426,753,13906.490995
319.423221,753,13906.725076
317.435196,773,13906.965744
318.666417,745,13907.197097
315.49374,791,13982.23408
317.528715,758,13982.478379
313.292977,811,13982.740077
315.439099,781,13982.988487
317.938471,757,13983.229878
318.926776,747,14061.855976
320.543363,739,14062.094097
319.46712,747,14062.332036
322.277686,735,14062.567581
320.825089,747,14062.805907
318.373648,722,14136.138939
319.398974,722,14136.372397
91.664004,472,14136.52209
318.18596,716,14136.751949
60.140461,421,14136.885745
321.649076,733,14210.480976
321.626926,744,14210.710037
322.859576,722,14210.936573
320.9516,737,14211.16517
322.018037,732,14211.390431
321.802801,693,14288.187678
320.331558,725,14288.430201
319.936648,716,14288.670462
320.823409,718,14288.903069
322.032619,709,14289.136491
318.166531,689,14363.734694
317.433235,707,14363.964257
316.263275,701,14364.189133
317.00261,703,14364.413884
316.703718,711,14364.639045
313.053786,753,14438.013934
313.252968,748,14438.252016
315.586041,732,14438.484411
313.784324,741,14438.720291
314.944464,741,14438.956175
320.283457,721,14513.774903
320.310476,721,14514.004193
318.87061,732,14514.236371
317.341905,758,14514.477401
316.668243,752,14514.715146
316.186909,719,14589.267187
1.771019,282,14589.356332
317.419042,721,14589.58174
316.736793,725,14589.806836
316.673638,721,14590.02992
317.236081,720,14664.03429
318.495689,716,14664.264513
319.163831,716,14664.493534
315.703828,723,14664.724881
317.899047,709,14664.950721
318.625564,759,14738.945529
318.233496,754,14739.187276
316.579594,738,14739.422974
316.188678,783,14739.67426
317.869738,777,14739.921392
317.90912,745,14814.540438
319.241627,751,14814.780628
319.805162,738,14815.011615
318.905894,755,14815.247782
318.756019,761,14815.484738
317.955874,744,14890.117613
321.973644,745,14890.355885
319.290868,730,14890.592286
321.106395,746,14890.834341
321.522791,744,14891.080762
314.221512,761,14973.653027
316.765775,756,14973.912557
316.222593,744,14974.169005
314.082032,749,14974.437072
314.573047,791,14974.731352
42.387734,357,15062.3845
320.040451,732,15062.668441
318.256076,745,15062.958136
317.798936,785,15063.249374
319.929531,738,15063.5219
319.920015,730,15150.654402
320.820728,722,15150.948258
93.027998,503,15151.149326
320.931641,723,15151.448653
321.755922,705,15151.720576
313.335232,774,15243.29353
-117.120745,1600,15243.945197
-0.137527,1600,15244.622813
-163.72507,1600,15245.279132
185.620117,1600,15245.909451
-136.630134,1600,15334.192454
-136.699497,1600,15334.7807
-128.777226,1600,15335.44416
-136.62955,1600,15336.036997
-137.012415,1600,15336.597379
303.922285,1015,15414.115547
302.766444,998,15414.46285
190.427142,951,15414.790486
171.396388,859,15415.08544
-103.38212,100,15415.122344
313.2738,760,15497.510225
317.291506,733,15497.746175
317.466004,720,15497.975523
317.320857,713,15498.210155
316.357144,722,15498.438189
321.428829,701,15573.552578
321.340521,679,15573.774893
319.666708,700,15574.003079
320.037292,711,15574.241249
319.965518,691,15574.477339
318.152056,754,15651.469875
318.904533,722,15651.814927
316.252673,730,15652.120617
320.349938,728,15652.373099
319.299869,740,15652.62002
22.263674,344,15729.228287
316.22286,792,15729.484796
315.966275,855,15729.760609
315.036726,834,15730.025315
124.55131,604,15730.218527
319.610755,740,15807.347407
319.056273,704,15807.573223
319.742129,713,15807.800314
318.997391,728,15808.031218
318.54744,707,15808.290529
319.624477,699,15886.061119
319.276917,705,15886.325631
319.97932,715,15886.601418
319.597883,695,15886.869938
319.532592,698,15887.178404
321.192515,693,15967.402501
320.875143,703,15967.644334
320.659333,700,15967.886317
321.571042,691,15968.117835
321.439356,687,15968.347745
318.813525,721,16047.213253
319.228246,711,16047.443827
317.86181,717,16047.687618
319.928054,714,16047.930649
319.83311,715,16048.222232
318.712696,734,16127.273839
318.707221,730,16127.529375
318.671141,731,16127.781996
319.491872,729,16128.03372
319.309905,710,16128.275957
320.621535,729,16207.786492
320.89106,719,16208.037583
320.931508,714,16208.281821
321.070593,725,16208.529026
319.911859,715,16208.777122
321.849149,743,16288.672718
321.93384,728,16288.923983
322.568045,750,16289.185827
322.576192,728,16289.433726
323.879965,719,16289.683582
321.37957,692,16370.467096
322.828278,707,16370.721977
322.143609,698,16370.961298
322.085764,713,16371.213745
321.432107,711,16371.456512
320.498246,703,16449.941056
321.101875,702,16450.206798
320.727895,690,16450.442935
320.483218,681,16450.701324
321.245608,697,16450.942171
322.917181,691,16530.621018
181.994038,652,16530.841955
321.733294,713,16531.104939
322.313823,716,16531.369285
321.242075,707,16531.61791
319.080272,723,16610.752952
318.331354,726,16611.003328
317.441139,763,16611.26378
316.179893,767,16611.529086
318.889845,724,16611.789116
321.495749,739,16691.338002
321.604148,728,16691.625654
321.059762,723,16691.872004
320.547457,733,16692.127129
320.990239,748,16692.381606
320.592857,707,16771.832288
319.435414,724,16772.080343
320.05952,706,16772.326717
318.726232,732,16772.589023
318.061704,723,16772.834305
323.122395,679,16852.605696
320.449675,712,16852.878548
322.257992,685,16853.114628
320.522704,712,16853.368696
322.927628,701,16853.63074
323.350713,712,16933.162015
322.774276,731,16933.435534
323.334681,752,16933.699396
323.554708,732,16933.961619
323.062019,748,16934.219621
319.244232,739,17012.675743
318.484687,734,17012.929447
318.072645,747,17013.190578
318.403495,717,17013.439288
318.952894,724,17013.687592
320.102942,716,17094.197078
320.398182,713,17094.458046
320.468848,696,17094.697113
319.210735,718,17094.945287
320.998788,728,17095.195743
319.485023,729,17174.392538
320.77823,726,17174.642137
321.669441,721,17174.888971
320.48248,741,17175.147618
320.701739,729,17175.403472
321.903506,686,17253.569436
322.169642,704,17253.812174
323.71319,682,17254.04607
321.077101,671,17254.293124
321.788797,680,17254.529412
320.693739,710,17334.980851
320.504762,734,17335.237995
321.552085,709,17335.47883
320.505759,718,17335.724041
318.928324,713,17335.964754
319.022527,729,17417.656832
320.835525,732,17417.922897
321.05278,713,17418.181016
319.408372,711,17418.430154
319.372466,714,17418.687355
322.399476,691,17498.072494
323.717749,699,17498.311583
323.03716,682,17498.543335
321.665047,719,17498.781716
323.978526,691,17499.01024
320.871057,726,17577.457928
-17.708444,229,17577.539557
321.046534,729,17577.792166
320.900394,718,17578.045107
320.278781,693,17578.282326
321.606001,705,17656.507203
321.263066,703,17656.745986
321.170296,720,17656.994712
320.237716,715,17657.268323
320.331523,702,17657.50518
320.513436,721,17736.275978
320.577743,718,17736.521741
319.516918,721,17736.767507
320.288756,719,17737.023901
316.714429,765,17737.283181
319.40367,727,17815.730759
318.282791,733,17816.005904
320.828327,705,17816.247233
321.630488,703,17816.488287
320.34946,716,17816.734727
320.522283,753,17895.129476
321.604214,740,17895.382822
319.448791,739,17895.635318
318.574762,742,17895.892461
321.207772,738,17896.1405
321.624172,735,17974.505475
321.796213,719,17974.77421
322.646695,726,17975.021648
320.465766,727,17975.29388
322.468364,728,17975.546183
319.739183,776,18054.307877
320.215326,746,18054.601554
320.005786,784,18054.8977
320.095951,771,18055.166472
319.382455,760,18055.426475
320.570871,695,18133.894616
320.608645,691,18134.128767
321.79561,679,18134.358068
320.332859,699,18134.596397
320.911096,692,18134.840363
321.28794,736,18213.507571
322.020025,742,18213.76148
321.857965,766,18214.023
319.801527,718,18214.266993
320.645302,743,18214.527962
324.676985,684,18293.275927
323.044118,684,18293.49751
324.336332,666,18293.710787
324.610164,694,18293.927939
323.231414,692,18294.137252
323.060738,704,18373.743555
321.984084,697,18373.983441
321.333018,702,18374.231649
322.011819,697,18374.480703
322.682101,686,18374.713931
320.264381,734,18455.3742
321.304849,717,18455.621765
320.83281,731,18455.875387
320.500855,744,18456.149943
320.875083,725,18456.403791
320.335617,717,18536.340699
320.542004,731,18536.593241
320.565143,749,18536.849882
320.870398,726,18537.099627
322.199728,735,18537.356412
321.412695,723,18615.658321
322.095287,714,18615.90519
321.029567,740,18616.16571
321.367555,708,18616.413254
320.674639,739,18616.666499
322.815293,729,18696.051298
320.987282,730,18696.312688
323.69429,694,18696.552594
322.541256,728,18696.801525
321.258973,722,18697.05296
323.235905,698,18775.840528
322.600704,719,18776.096778
322.108359,701,18776.381446
321.712352,682,18776.615305
322.676633,707,18776.858262
322.273693,733,18854.91288
323.424206,722,18855.168814
322.797159,705,18855.410984
321.507615,718,18855.657019
322.695697,718,18855.902452
323.019019,740,18934.73693
323.538538,727,18935.021553
323.765397,730,18935.298361
323.111219,725,18935.549356
323.288464,739,18935.808097
321.906949,743,19014.278865
142.37762,584,19014.482366
322.265268,731,19014.734459
322.484303,729,19015.000541
321.698264,749,19015.258731
-83.607678,126,19092.859055
300.797007,885,19093.155642
-44.457347,300,19093.256822
133.419313,688,19093.487627
165.608473,744,19093.737812
321.016163,747,19172.389639
318.984571,762,19172.654334
319.277717,727,19172.906977
318.957142,754,19173.166686
321.260196,703,19173.408508
318.686715,781,19253.640587
318.512529,765,19253.926039
318.09054,771,19254.190875
317.499309,790,19254.464272
315.77729,807,19254.744357
321.553833,745,19333.159193
322.36057,733,19333.409355
322.041933,741,19333.66557
320.401213,762,19333.947452
320.946136,778,19334.215408
320.314345,745,19413.27811
319.038007,779,19413.546078
320.268035,735,19413.805936
317.305509,768,19414.074527
317.512245,764,19414.337407
323.819311,693,19492.751253
324.11889,698,19493.043943
324.585543,689,19493.369129
322.997492,725,19493.637724
323.148016,709,19493.893562
322.626689,669,19569.676294
322.745702,690,19569.895492
322.648463,682,19570.114031
323.649621,695,19570.33917
322.24881,673,19570.553012
322.975294,695,19644.369306
323.886089,673,19644.585237
323.136751,686,19644.811174
324.41796,672,19645.024467
322.446355,681,19645.238537
322.794121,679,19723.537135
323.901804,682,19723.765409
323.192201,686,19723.983501
323.385284,678,19724.19888
323.548213,682,19724.415926
321.258157,673,19801.165268
321.107876,670,19801.405784
321.137279,676,19801.63924
-26.193771,213,19801.714758
319.8783,702,19801.982519
321.735298,683,19880.418171
323.257616,711,19880.66604
322.475712,714,19880.91448
322.267065,687,19881.162492
320.96978,707,19881.412303
321.193232,669,19959.5832
321.999472,670,19959.798301
321.857706,671,19960.013228
322.261883,674,19960.227459
321.747354,677,19960.443815
322.933288,679,20037.015726
323.596677,665,20037.244035
322.587937,680,20037.477996
322.791784,668,20037.705022
321.62764,684,20037.938786
320.653224,674,20114.201789
320.876712,683,20114.427795
321.71847,681,20114.662579
320.928541,692,20114.900868
319.672895,697,20115.149252
323.53124,662,20193.607532
322.164711,673,20193.839175
323.163274,690,20194.091508
322.736855,675,20194.323581
323.212613,670,20194.552949
324.128259,682,20273.320449
321.95831,677,20273.640569
322.764373,670,20273.899648
323.904868,672,20274.134892
321.141779,686,20274.369987
321.099996,697,20352.797423
320.876169,720,20353.051743
319.961463,716,20353.296825
321.394491,691,20353.535722
